ID,Nombre,Edad,Genero,Curso,Nota1,Nota2,Nota3,Asistencias,Ciudad
1,Andrés,20,Masculino,Programación,97,56,52,87,Bogotá
2,María,17,Masculino,Ciencias,78,52,56,91,Cali
3,Camila,21,Femenino,Ciencias,62,96,100,66,Barranquilla
4,Pedro,22,Femenino,Programación,95,72,57,88,Barranquilla
5,Andrés,22,Femenino,Inglés,84,95,91,67,Cartagena
6,Valentina,15,Masculino,Ciencias,55,92,64,60,Medellín
7,Carlos,15,Femenino,Matemáticas,67,96,96,62,Cali
8,Andrés,18,Masculino,Matemáticas,100,94,78,83,Cartagena
9,Camila,17,Masculino,Historia,54,67,82,82,Cali
10,Pedro,20,Masculino,Ciencias,96,87,79,67,Medellín
11,María,22,Femenino,Inglés,74,84,88,96,Barranquilla
12,Camila,19,Femenino,Programación,51,100,76,62,Bogotá
13,Camila,17,Masculino,Programación,59,64,85,92,Barranquilla
14,Carlos,18,Masculino,Inglés,79,74,78,87,Cartagena
15,Laura,18,Femenino,Historia,99,86,87,67,Bogotá
16,Pedro,17,Masculino,Programación,94,77,82,93,Cartagena
17,Luis,18,Femenino,Ciencias,54,59,86,94,Medellín
18,Camila,17,Masculino,Historia,82,88,76,91,Bogotá
19,Laura,16,Femenino,Ciencias,50,66,82,83,Cartagena
20,Luis,17,Masculino,Matemáticas,67,88,53,73,Medellín
21,Pedro,21,Femenino,Historia,81,71,71,91,Barranquilla
22,Ana,17,Masculino,Programación,96,75,51,75,Medellín
23,Valentina,18,Femenino,Historia,98,93,59,63,Cali
24,Laura,22,Femenino,Historia,60,74,54,96,Medellín
25,Felipe,21,Masculino,Historia,70,66,59,80,Medellín
26,Ana,18,Masculino,Historia,75,62,82,73,Cali
27,Valentina,15,Femenino,Ciencias,74,69,87,90,Cartagena
28,Carlos,15,Masculino,Matemáticas,71,74,62,77,Cartagena
29,Andrés,22,Femenino,Inglés,76,53,80,66,Medellín
30,María,22,Masculino,Historia,98,59,96,69,Cali
31,Felipe,21,Femenino,Programación,62,52,85,66,Cali
32,Carlos,16,Femenino,Historia,82,90,94,92,Barranquilla
33,Pedro,22,Femenino,Programación,83,94,73,82,Cartagena
34,Carlos,15,Femenino,Ciencias,90,67,64,80,Bogotá
35,Andrés,17,Femenino,Programación,84,96,78,78,Cartagena
36,Pedro,18,Femenino,Inglés,50,85,57,78,Cartagena
37,Felipe,15,Masculino,Matemáticas,70,96,54,95,Barranquilla
38,Andrés,15,Masculino,Programación,97,71,78,88,Bogotá
39,Luis,16,Masculino,Programación,55,83,96,77,Barranquilla
40,María,21,Femenino,Matemáticas,77,96,53,61,Bogotá
41,Felipe,21,Femenino,Inglés,66,57,61,60,Medellín
42,Luis,20,Femenino,Historia,54,89,94,64,Bogotá
43,Valentina,16,Femenino,Programación,80,98,51,79,Barranquilla
44,Felipe,17,Masculino,Matemáticas,54,93,76,70,Cartagena
45,Valentina,21,Masculino,Ciencias,87,68,80,61,Bogotá
46,Pedro,18,Femenino,Matemáticas,52,91,100,62,Bogotá
47,Luis,22,Masculino,Ciencias,72,90,100,82,Cali
48,María,16,Masculino,Inglés,86,86,85,71,Cartagena
49,Andrés,22,Femenino,Historia,86,55,85,79,Medellín
50,Camila,15,Masculino,Matemáticas,59,75,75,64,Barranquilla
51,Carlos,18,Femenino,Programación,59,83,92,96,Medellín
52,Ana,18,Masculino,Inglés,68,94,76,97,Cartagena
53,María,15,Femenino,Matemáticas,66,55,54,89,Bogotá
54,Luis,16,Femenino,Programación,70,86,69,68,Bogotá
55,Camila,15,Femenino,Matemáticas,63,82,60,93,Cartagena
56,María,22,Femenino,Ciencias,58,71,59,94,Bogotá
57,Luis,20,Masculino,Matemáticas,95,70,89,81,Bogotá
58,Laura,18,Femenino,Matemáticas,50,55,87,83,Bogotá
59,Laura,19,Femenino,Matemáticas,100,55,55,76,Barranquilla
60,Valentina,19,Femenino,Inglés,94,97,57,69,Barranquilla
61,María,22,Masculino,Matemáticas,62,53,72,89,Cali
62,Laura,17,Femenino,Programación,53,79,96,82,Medellín
63,Luis,21,Masculino,Ciencias,50,60,75,91,Cartagena
64,Valentina,15,Femenino,Ciencias,98,79,95,76,Cartagena
65,Luis,15,Masculino,Matemáticas,89,80,92,76,Cartagena
66,Valentina,17,Masculino,Inglés,81,73,61,73,Cali
67,María,17,Femenino,Inglés,83,58,75,68,Barranquilla
68,Camila,22,Masculino,Programación,77,52,62,99,Cali
69,Andrés,22,Femenino,Matemáticas,80,100,89,61,Cartagena
70,Felipe,17,Femenino,Ciencias,57,80,67,84,Medellín
71,Camila,18,Femenino,Inglés,88,89,74,98,Bogotá
72,Pedro,22,Masculino,Matemáticas,75,86,82,68,Barranquilla
73,Luis,20,Masculino,Inglés,83,85,96,81,Barranquilla
74,Pedro,22,Femenino,Inglés,52,73,89,63,Cali
75,Camila,15,Femenino,Ciencias,99,80,92,85,Barranquilla
76,Valentina,22,Masculino,Historia,61,55,61,88,Cartagena
77,Felipe,18,Femenino,Programación,50,51,93,93,Cartagena
78,Felipe,17,Femenino,Programación,93,69,85,82,Cali
79,Ana,15,Femenino,Ciencias,54,77,97,96,Cartagena
80,Felipe,22,Masculino,Inglés,79,60,53,70,Medellín
81,Andrés,18,Masculino,Matemáticas,79,53,54,65,Cali
82,Felipe,20,Masculino,Inglés,66,64,86,77,Medellín
83,Camila,22,Femenino,Ciencias,97,55,57,80,Bogotá
84,Ana,18,Femenino,Programación,96,98,91,95,Medellín
85,Camila,20,Femenino,Inglés,72,79,98,100,Bogotá
86,Camila,17,Masculino,Programación,64,87,77,97,Bogotá
87,Carlos,22,Femenino,Matemáticas,86,100,80,93,Medellín
88,Ana,20,Femenino,Programación,70,51,58,76,Cali
89,Camila,15,Femenino,Programación,63,64,100,96,Cartagena
90,Carlos,17,Femenino,Historia,51,60,78,84,Cartagena
91,Carlos,15,Masculino,Historia,60,57,63,97,Bogotá
92,Ana,19,Masculino,Historia,100,75,89,71,Bogotá
93,Pedro,16,Femenino,Programación,88,100,90,82,Cali
94,Valentina,22,Masculino,Ciencias,87,94,71,81,Barranquilla
95,Andrés,20,Masculino,Programación,83,93,60,80,Medellín
96,Valentina,16,Femenino,Ciencias,87,54,72,86,Bogotá
97,Felipe,16,Femenino,Ciencias,99,55,50,90,Cartagena
98,Andrés,20,Masculino,Historia,83,75,95,65,Cali
99,Felipe,17,Femenino,Inglés,67,53,86,86,Medellín
100,Camila,22,Masculino,Matemáticas,79,68,70,99,Cali
101,Luis,19,Femenino,Historia,64,69,75,93,Medellín
102,Ana,15,Masculino,Historia,76,82,95,71,Medellín
103,Andrés,18,Femenino,Inglés,100,69,85,66,Bogotá
104,Andrés,15,Masculino,Matemáticas,83,98,72,69,Cali
105,Camila,18,Masculino,Programación,87,61,50,76,Cali
106,Pedro,15,Masculino,Programación,82,96,100,85,Cartagena
107,Carlos,20,Femenino,Historia,73,50,89,80,Cartagena
108,Camila,19,Masculino,Matemáticas,64,75,64,87,Bogotá
109,Laura,22,Masculino,Historia,79,63,70,61,Bogotá
110,Carlos,18,Femenino,Ciencias,91,87,96,60,Barranquilla
111,Ana,22,Femenino,Historia,100,86,58,95,Cartagena
112,Carlos,22,Masculino,Historia,66,60,58,85,Medellín
113,Pedro,22,Masculino,Programación,54,85,59,88,Cali
114,Carlos,21,Femenino,Programación,78,62,75,80,Bogotá
115,Ana,17,Femenino,Programación,53,92,90,70,Cali
116,Pedro,15,Femenino,Ciencias,59,52,84,99,Cali
117,Valentina,22,Femenino,Programación,66,82,74,70,Barranquilla
118,Andrés,15,Femenino,Matemáticas,59,55,75,95,Cartagena
119,Andrés,22,Masculino,Inglés,66,99,60,98,Bogotá
120,Felipe,18,Femenino,Matemáticas,69,59,87,99,Cali
121,Valentina,17,Masculino,Matemáticas,73,54,51,94,Bogotá
122,Valentina,17,Masculino,Programación,54,72,56,93,Medellín
123,Carlos,20,Masculino,Inglés,83,59,67,83,Barranquilla
124,Andrés,21,Femenino,Inglés,55,93,76,81,Medellín
125,Ana,20,Masculino,Inglés,51,51,83,64,Bogotá
126,María,20,Masculino,Ciencias,62,62,76,92,Bogotá
127,María,20,Femenino,Programación,92,89,66,95,Cartagena
128,Pedro,20,Masculino,Inglés,92,51,92,79,Cali
129,Andrés,20,Masculino,Ciencias,97,69,93,78,Cali
130,Andrés,19,Femenino,Historia,60,50,100,94,Medellín
131,María,17,Masculino,Historia,100,86,73,76,Barranquilla
132,Andrés,20,Masculino,Ciencias,96,58,74,93,Cali
133,Carlos,22,Masculino,Ciencias,72,66,56,68,Cartagena
134,Laura,17,Femenino,Programación,65,58,55,85,Medellín
135,Luis,17,Femenino,Programación,80,60,73,61,Medellín
136,Valentina,16,Femenino,Historia,60,64,82,68,Cartagena
137,Felipe,19,Masculino,Inglés,65,73,98,68,Barranquilla
138,Pedro,20,Masculino,Historia,57,87,78,99,Cartagena
139,Laura,15,Femenino,Inglés,53,84,92,76,Barranquilla
140,María,18,Masculino,Inglés,89,79,71,60,Cartagena
141,Valentina,21,Masculino,Programación,53,80,75,84,Cartagena
142,Andrés,22,Femenino,Matemáticas,74,98,77,99,Bogotá
143,Felipe,15,Femenino,Matemáticas,52,54,99,84,Medellín
144,Andrés,19,Masculino,Ciencias,81,93,70,98,Cartagena
145,Ana,18,Masculino,Programación,52,99,98,94,Cartagena
146,Ana,19,Masculino,Inglés,76,63,56,62,Cali
147,Felipe,22,Femenino,Matemáticas,78,60,66,96,Medellín
148,Felipe,17,Femenino,Inglés,81,58,69,89,Cali
149,María,18,Femenino,Matemáticas,99,83,90,97,Medellín
150,Felipe,17,Femenino,Matemáticas,100,61,98,93,Cali
151,Carlos,22,Masculino,Matemáticas,68,84,69,71,Cartagena
152,Andrés,15,Femenino,Programación,70,84,71,78,Cartagena
153,Laura,22,Femenino,Historia,54,50,77,96,Bogotá
154,Camila,15,Femenino,Inglés,67,89,89,76,Cali
155,Felipe,18,Femenino,Programación,77,71,98,69,Barranquilla
156,Pedro,18,Femenino,Programación,91,78,56,71,Bogotá
157,Ana,20,Masculino,Programación,71,57,50,75,Cali
158,Carlos,19,Masculino,Programación,70,60,81,83,Cali
159,Valentina,20,Femenino,Programación,55,90,62,78,Bogotá
160,Camila,19,Masculino,Ciencias,50,86,79,67,Cartagena
161,Laura,20,Femenino,Inglés,54,63,72,90,Cali
162,Camila,17,Femenino,Programación,90,79,100,80,Cartagena
163,Felipe,18,Masculino,Inglés,61,84,68,76,Bogotá
164,María,15,Masculino,Ciencias,75,70,81,82,Cartagena
165,Ana,19,Femenino,Ciencias,95,86,79,96,Medellín
166,Ana,22,Femenino,Inglés,83,54,78,75,Barranquilla
167,Valentina,19,Femenino,Matemáticas,98,68,98,65,Cali
168,María,15,Masculino,Historia,63,63,94,67,Barranquilla
169,Andrés,20,Femenino,Matemáticas,75,75,78,84,Cartagena
170,Luis,19,Femenino,Matemáticas,94,53,79,77,Cali
171,Carlos,21,Femenino,Matemáticas,76,74,65,84,Cartagena
172,Ana,17,Masculino,Programación,58,94,89,71,Medellín
173,Pedro,18,Femenino,Ciencias,75,91,68,74,Bogotá
174,Ana,15,Femenino,Matemáticas,96,74,67,85,Cali
175,Camila,18,Masculino,Ciencias,71,67,50,100,Medellín
176,Ana,21,Femenino,Inglés,96,89,63,85,Medellín
177,Ana,19,Femenino,Historia,79,57,100,91,Cali
178,Luis,19,Masculino,Inglés,92,88,96,69,Cartagena
179,Luis,22,Femenino,Inglés,97,89,99,75,Medellín
180,Laura,21,Masculino,Programación,66,63,51,66,Barranquilla
181,Andrés,15,Masculino,Historia,75,81,77,76,Medellín
182,Pedro,22,Femenino,Inglés,85,100,98,82,Cartagena
183,Ana,17,Femenino,Inglés,50,87,99,85,Cartagena
184,Ana,22,Femenino,Historia,57,82,79,80,Barranquilla
185,Carlos,16,Femenino,Historia,98,72,87,81,Medellín
186,Luis,15,Masculino,Inglés,84,64,100,66,Cartagena
187,Pedro,16,Femenino,Historia,64,82,53,73,Cali
188,Valentina,21,Masculino,Inglés,96,74,50,74,Bogotá
189,Laura,20,Femenino,Inglés,71,66,57,66,Bogotá
190,Andrés,16,Femenino,Programación,63,82,78,68,Bogotá
191,María,17,Femenino,Matemáticas,75,96,88,67,Medellín
192,Andrés,22,Masculino,Inglés,77,51,52,82,Barranquilla
193,Camila,20,Femenino,Ciencias,72,63,81,88,Cartagena
194,Ana,22,Femenino,Matemáticas,63,89,59,77,Cali
195,Laura,16,Femenino,Matemáticas,73,89,59,90,Cali
196,Camila,22,Femenino,Matemáticas,51,100,68,89,Medellín
197,Pedro,21,Masculino,Programación,94,88,95,98,Bogotá
198,María,20,Femenino,Inglés,75,100,83,94,Medellín
199,Luis,21,Masculino,Programación,63,55,82,77,Barranquilla
200,Laura,16,Masculino,Inglés,100,55,72,98,Barranquilla
